qid,docno,label
1,Page_V01P300,1
2,Page_V01P300,1
3,Page_V01P300,1
4,Page_V01P253,1
5,Page_V01P253,1
6,Page_V01P253,1
7,Page_V01P333,1
8,Page_V01P333,1
9,Page_V01P333,1
10,Page_V01P389,1
11,Page_V01P389,1
12,Page_V01P389,1
13,Page_V01P259,1
14,Page_V01P259,1
15,Page_V01P259,1
16,Page_V01P261,1
17,Page_V01P261,1
18,Page_V01P261,1
19,Page_V01P375,1
20,Page_V01P375,1
21,Page_V01P375,1
22,Page_V01P264,1
23,Page_V01P264,1
24,Page_V01P264,1
25,Page_V01P385,1
26,Page_V01P385,1
27,Page_V01P385,1
28,Page_V01P317,1
29,Page_V01P317,1
30,Page_V01P317,1
31,Page_V01P320,1
32,Page_V01P320,1
33,Page_V01P320,1
34,Page_V01P340,1
35,Page_V01P340,1
36,Page_V01P340,1
37,Page_V01P344,1
38,Page_V01P344,1
39,Page_V01P344,1
40,Page_V01P400,1
41,Page_V01P400,1
42,Page_V01P400,1
43,Page_V01P423,1
44,Page_V01P423,1
45,Page_V01P423,1
46,Page_V01P446,1
47,Page_V01P446,1
48,Page_V01P446,1
49,Page_V01P455,1
50,Page_V01P455,1
51,Page_V01P455,1
